gene_id,SRR1039517,SRR1039513,SRR1039508,SRR1039520,SRR1039516,SRR1039521,SRR1039512,SRR1039509
ENSG00000242667.1,6.52933901708157,6.5045933772795,6.51950576234699,6.5345103967092,6.54540732252872,6.46911957193586,6.65893367707913,6.47722757886941
ENSG00000128915.12,9.5641317197562,9.6970532285088,9.59496487068702,9.63889651358863,9.64793269856642,9.6747037129852,9.55740831757717,9.69265604290782
ENSG00000245534.7,6.01359790845836,6.18073920156918,6.11623430756795,6.19599565902361,6.09969207235017,6.04899066760549,6.2001522367073,6.05160801083001
ENSG00000069667.16,9.56826173733768,9.18946629337152,9.21005165380509,9.20679215095414,9.03404571378554,9.68417260602104,8.86215022354285,9.54457913408221
ENSG00000273958.1,6.08011001313318,6.08491957637372,6.03918783091068,6.05122983088133,6.09969207235017,5.85273974729587,6.15378877232923,6.13376017291598
ENSG00000129003.19,11.3576854528393,11.2881289320223,11.4941230602484,11.7254271205877,11.2494520279217,11.6303225158014,11.2164838947867,11.1984955947772
ENSG00000285863.1,6.42918045634949,6.18073920156918,6.37756297502775,6.29519121889784,6.31335066824342,6.29023036368664,6.47570964780032,6.29602897303536
ENSG00000259251.2,6.01359790845836,6.18073920156918,6.11623430756795,6.24878830647679,6.20155933269782,6.13006730977567,5.85273974729587,6.05160801083001
ENSG00000274340.1,6.1739588275971,6.36969990106672,6.03918783091068,6.19599565902361,6.15500955501163,6.24434098869796,6.31149923701863,5.85273974729587
ENSG00000171914.17,9.78940848456576,10.3403982071699,10.6147995021496,10.7617865894925,9.93847898314153,10.6007196554375,10.5635326637754,10.112172031742
ENSG00000259370.2,6.3060835533614,6.25402627058283,6.46690047466579,6.41110589779011,6.20155933269782,6.24434098869796,6.47570964780032,6.24953936051619
ENSG00000259394.2,6.86252899802501,7.00688358870949,6.51950576234699,6.72764612460315,7.03101030635821,6.90499938884965,7.04939768480426,6.81010013984182
ENSG00000140416.26,12.9601103763462,12.3405146484636,11.4484308448494,12.0359300302595,11.8777754411646,12.1403680358001,12.0603455218559,12.0769823244395
ENSG00000259498.1,6.49128093691089,6.25402627058283,6.11623430756795,6.29519121889784,6.02746786872699,6.46911957193586,6.24092582458696,6.37643243546553
ENSG00000103642.12,9.77995729994418,9.30099330887382,9.04107440431042,8.78853531645501,9.61534596053292,9.14998478646181,8.78588307332373,9.33790816099562
ENSG00000185088.14,11.721743194871,11.6472379210438,11.7160072767084,11.4790622073529,11.6814499252469,11.4976309405651,11.428392720265,11.8360781691426
ENSG00000166128.13,11.1315875051099,11.3240422288843,11.5181029531851,11.2592693506214,11.3382448674752,11.5465085518629,11.1415387382502,11.5724586398318
ENSG00000138613.14,9.69322185339516,9.90627622626356,9.40931009628249,9.46756538551961,9.77553379485372,9.68982396034253,9.67709529261438,9.33790816099562
ENSG00000074410.14,11.7202059462342,10.4389600379473,11.6524324288477,11.6923652606455,12.5372023945274,11.1640919820132,11.1000623549951,10.665930722775
ENSG00000259459.6,6.01359790845836,5.85273974729587,6.11623430756795,6.19599565902361,6.24249617853172,6.04899066760549,6.098693499914,5.85273974729587
ENSG00000276651.1,6.01359790845836,6.08491957637372,6.03918783091068,6.05122983088133,6.15500955501163,6.29023036368664,6.2001522367073,5.85273974729587
ENSG00000140455.17,8.36236552664935,8.45980833809085,8.82734233857507,8.80300675859506,8.95126716694369,8.53146979744749,8.76330417342801,8.51129109682359
ENSG00000259248.7,6.27702030217563,6.18073920156918,6.4090208664399,6.37544575767912,6.45402434289658,6.24434098869796,6.40008672988479,6.37643243546553
ENSG00000197361.8,6.54753357437138,6.36969990106672,6.4090208664399,6.29519121889784,6.24249617853172,6.40487351891796,6.49884747361303,6.44563587583212
ENSG00000103657.14,10.8666221273483,10.9213504200139,11.0698297938665,11.1673605463642,10.9947116123694,11.2382857026097,10.8983239403121,10.9190481425781
ENSG00000035664.11,9.62221563368127,10.3454068454794,8.17804101729729,9.3407018047722,7.90148462372443,10.5887128296588,9.16392926979733,9.4242112256221
ENSG00000259351.1,6.42918045634949,6.58002384691541,6.22486304044162,6.50598155271996,6.20155933269782,6.73877718247868,6.27772198841638,6.05160801083001
ENSG00000166797.12,9.03390361031682,8.91788255070484,8.77326395573248,8.9302083870774,8.94624259146778,8.80264573292645,8.60047033699249,8.91800477457715
ENSG00000028528.15,11.6878538630022,11.7260322341688,11.6930206921884,11.7485870332822,11.7630033182866,11.7150580349064,11.787507309711,11.5635711247732
ENSG00000157734.14,6.27702030217563,6.41844465217274,6.695704309768,6.61325854544644,6.27943914457125,6.46911957193586,6.27772198841638,6.5357876686767
ENSG00000166794.6,11.8788043385735,11.5458988645044,11.8280485861007,11.5614192720387,11.6833132522646,11.4077500562154,11.620453879585,11.8084673022601
ENSG00000169118.18,9.14927721803549,9.15537059178259,9.14187587136231,9.0285602723992,9.20318323036231,9.12503087638668,9.10719031767058,9.02682051665286
ENSG00000166803.14,6.27702030217563,6.36969990106672,6.56800460883633,6.37544575767912,6.24249617853172,6.33162353943417,6.34288250907815,6.5357876686767
