gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000087338.5,288.750324291526,0.398790755682145,0.134380527685961,2.96771694110002,0.00300020479974161,0.0263973962462809
ENSG00000175348.11,1261.75565099487,0.357931586633646,0.120608616611177,2.96772907810977,0.00300008634470661,0.0263973962462809
ENSG00000181800.6,41.9533530889122,0.710417304968267,0.238842799723719,2.96735577392299,0.00300373167971051,0.0264163044786284
ENSG00000075975.17,463.519114945601,0.406610362072138,0.137041263180757,2.96700645466199,0.00300714645980356,0.0264342099621063
ENSG00000095380.11,419.624733332644,0.339906373540234,0.11458521709618,2.96641958850693,0.00301289135955636,0.0264607848489859
ENSG00000105402.8,1103.78349010932,0.293768886040015,0.099029582280435,2.96641564805575,0.00301292996689632,0.0264607848489859
ENSG00000154856.13,1383.11371842054,0.79753813076822,0.274221601897848,2.96488790068417,0.00302793242116073,0.0265803664736692
ENSG00000106105.15,2731.62391174167,-0.309210758596662,0.104303367625688,-2.96446065405771,0.00303214015131761,0.0266051217304628
ENSG00000100092.24,22.0828289967384,-0.717199554783332,0.240072764781114,-2.96396178455063,0.00303706000703566,0.0266360999336174
ENSG00000157107.14,853.347412350062,0.371022527814108,0.125212530776095,2.96320701368066,0.00304451740687501,0.0266892947986318
ENSG00000133835.18,2490.57636764006,0.256134096649613,0.0864616926745415,2.96239088879455,0.00305259979541679,0.0267288453939105
ENSG00000021645.20,35.6367042858356,0.794070617336424,0.272927824175715,2.96258154114977,0.0030507099443751,0.0267288453939105
ENSG00000132801.7,104.886993072505,-0.51054862358471,0.172258050795002,-2.96232919893076,0.00305321152788775,0.0267288453939105
ENSG00000145907.16,2829.31887061808,0.292028446201061,0.0986002442501012,2.96172763251085,0.00305918267795486,0.026768895619238
ENSG00000167196.14,618.349510617569,-0.421220564156847,0.142219344964313,-2.96126697692896,0.00306376234467078,0.0267845196862874
ENSG00000105726.17,861.269268181311,0.308816072209615,0.104279968964705,2.96129062494346,0.00306352709273294,0.0267845196862874
ENSG00000033327.13,1222.12919216925,0.364811892470876,0.123269857220112,2.95951091068266,0.00308127790757967,0.0269253692088046
ENSG00000213949.10,1170.72389428735,0.526694902616038,0.177971383762302,2.95922587511166,0.00308412954115432,0.0269293097509086
ENSG00000237886.2,15.3338039291411,-0.809617217300863,0.270710948212047,-2.95918505847087,0.00308453808747106,0.0269293097509086
ENSG00000005812.11,1218.35654252729,0.45296629303454,0.153097771706319,2.958795557904,0.00308843920163383,0.0269510952998287
ENSG00000143702.17,1453.56004222614,-0.399487161718726,0.135061522248255,-2.95769299205495,0.00309950655655853,0.0270353683814104
ENSG00000124249.7,161.689942907767,-0.801980129238363,0.272943769662266,-2.95740676898771,0.00310238551762458,0.0270481742355155
ENSG00000147655.12,148.252431830348,-0.803408293516842,0.273921927517931,-2.95541154321329,0.00312252223482834,0.0272113619482404
ENSG00000166394.15,212.831095016604,0.414777644565578,0.14047292475179,2.95264360573354,0.00315065484444598,0.0274440502851969
ENSG00000136868.11,1006.99330882146,0.40559013371376,0.137396389842085,2.95182566860385,0.00315901226356042,0.0275043520058948
ENSG00000117697.15,394.061304012738,-0.312899922148738,0.106003071677432,-2.95137356820598,0.00316364034697792,0.0275071713071477
ENSG00000159674.12,8131.52383644532,-0.714248088725516,0.242147524029659,-2.95160715693042,0.0031612483634115,0.0275071713071477
ENSG00000161642.18,451.087934378561,-0.655615015676587,0.222145462598599,-2.95148198121664,0.00316252997641195,0.0275071713071477
ENSG00000197380.11,281.173781981255,-0.442511102739648,0.149957742244519,-2.95072041347037,0.00317033750777959,0.0275529060286266
ENSG00000167705.12,145.576699873102,0.53230375311181,0.180348589500414,2.95007781993389,0.00317693898664362,0.0275977681250256
ENSG00000185352.10,3.65870442650107,0.676479288753447,0.231828781163078,2.94977226431613,0.00318008240739165,0.02761256336708
ENSG00000197124.12,40.5115591414749,-0.639549726553764,0.216431426518802,-2.94854691586313,0.00319271674758562,0.0277097172859717
ENSG00000138101.20,94.6539281717365,-0.502333210202832,0.170332482253033,-2.94559582828946,0.00322333283644429,0.0279034487375066
ENSG00000170876.9,3217.81100755287,0.340965208402351,0.115738188669351,2.94601188345908,0.00321900032928604,0.0279034487375066
ENSG00000170734.12,1112.43930294995,-0.341051022260395,0.115775403866909,-2.94572201110622,0.00322201829591279,0.0279034487375066
ENSG00000213445.10,548.156575533875,0.491269606308369,0.166775469020012,2.94561843672953,0.00322309727152817,0.0279034487375066
ENSG00000023697.13,462.111268189129,0.312054346323903,0.105941914501462,2.94555377265083,0.00322377106997586,0.0279034487375066
ENSG00000105327.18,254.371510540656,-0.635709764615334,0.215751356053886,-2.94602951969899,0.00321881679512565,0.0279034487375066
ENSG00000184185.10,36.6012845606862,0.700926135816108,0.237687083928559,2.94526498339265,0.00322678181535875,0.0279166706927337
ENSG00000264745.1,8.93101017183745,0.817742719430058,0.274961097497245,2.94512799444262,0.00322821087657994,0.0279166706927337
ENSG00000169446.6,722.476986827852,0.428909492823152,0.145648149234389,2.9449844544675,0.00322970889643592,0.0279170328956129
ENSG00000115271.11,121.033655897426,0.509978844807967,0.17326371980131,2.94349337906457,0.00324530764738673,0.0280392240719686
ENSG00000100350.16,530.637625708696,-0.425403103364964,0.144529982786018,-2.94278972137743,0.00325269271233938,0.0280903714779147
ENSG00000288927.2,61.9204050174413,0.785440124500563,0.267770318883063,2.94225648338933,0.00325829937395692,0.028126121385638
ENSG00000167468.20,5584.82160713976,-0.351132388103238,0.119363268265018,-2.94167077618855,0.00326446786203991,0.0281666867016333
ENSG00000144118.14,1086.08541034085,0.264318289425301,0.0898826218344941,2.94075909760488,0.00327409055113727,0.0282366263876729
ENSG00000157827.20,1471.78380972425,0.473037077460238,0.160880099339957,2.94034546090762,0.00327846496656373,0.0282366263876729
ENSG00000136925.15,301.863547402765,-0.335860629241212,0.114198960229396,-2.94042509184519,0.00327762241587773,0.0282366263876729
ENSG00000188596.11,26.8916114009349,-0.745902590839597,0.251981801957813,-2.94041429606578,0.00327773663117043,0.0282366263876729
ENSG00000196345.13,82.8465347300422,-0.501512966691615,0.170328201942182,-2.94012716404494,0.00328077571106562,0.0282438401134037
ENSG00000163877.11,381.742041306303,0.35454708083095,0.120600140740916,2.93991184772684,0.00328305635882704,0.0282507883803555
ENSG00000132965.10,12.6698302771006,0.810419635946452,0.274758927379303,2.93964683392144,0.00328586538903995,0.0282622751182925
ENSG00000157445.16,108.914034934707,-0.699964809422776,0.238312641981487,-2.93746125629099,0.00330911516889357,0.0284367351044499
ENSG00000103978.17,884.814527382958,0.392735175029773,0.13369686254418,2.93759169896576,0.00330772334978071,0.0284367351044499
ENSG00000214212.9,14.2982578134223,-0.798353306725738,0.27006552679645,-2.93684552460976,0.00331569221046182,0.0284804888257052
ENSG00000067955.15,574.922329408422,0.419178252236957,0.142792861576964,2.93572973007987,0.00332764110229525,0.0285703247708036
ENSG00000274642.1,16.639677455208,0.807054985880388,0.273743342957514,2.9353766554265,0.00333143029098592,0.0285900544041102
ENSG00000113389.16,4486.58599207699,0.705554277530653,0.240538733377154,2.9349565994915,0.00333594343945701,0.0286031787214981
ENSG00000133858.17,2231.80247798754,0.299611636648195,0.10208203395878,2.934989249068,0.00333559244768618,0.0286031787214981
ENSG00000143416.21,1315.26488978584,-0.543545814086999,0.185213933800855,-2.93472733682206,0.00333840902260164,0.0286115233711751
ENSG00000063660.9,4170.18161798966,-0.40107511251282,0.136684585982771,-2.93426461890131,0.00334339033315224,0.0286414117369056
ENSG00000177432.8,127.580500533306,-0.493605310362328,0.168193162728063,-2.93274153440997,0.00335983468491522,0.0287694285748971
ENSG00000087470.21,1120.45621655028,0.264127939899685,0.0900928379881157,2.93173191057269,0.0033707758903162,0.0288502300755099
ENSG00000148484.18,2585.06623981355,0.351470125629212,0.119894902544027,2.9315006220773,0.00337328690650391,0.0288525231657106
ENSG00000258011.2,39.5143925808458,-0.660416028511383,0.224507873951978,-2.93129151259523,0.00337555859903447,0.0288525231657106
ENSG00000104825.17,388.322973608772,0.317374048162352,0.108265889110385,2.93134200633068,0.00337500992515803,0.0288525231657106
ENSG00000176102.13,350.295958585566,-0.416611966707296,0.14212053223683,-2.93077899721002,0.00338113227964855,0.0288872852341452
ENSG00000170775.3,211.965672245393,0.796568314530896,0.274354701617344,2.93001502728436,0.00338945612168312,0.0289455023451709
ENSG00000090238.12,922.279562838847,0.343745231264021,0.117325227640067,2.92985261280394,0.00339122811335032,0.0289477406006912
ENSG00000181610.13,411.959618346303,0.29993625379745,0.102398864471607,2.92908234752787,0.0033996434341224,0.029006659510011
ENSG00000178028.14,414.254041227652,-0.433466781302648,0.147997581470722,-2.92813560945279,0.0034100128026574,0.0290821910376102
ENSG00000166171.13,211.132001200784,-0.440819703008007,0.150530716995121,-2.92707548700506,0.0034216582064279,0.0291685331852538
ENSG00000280073.1,9.22345571668789,-0.800721164757155,0.272079056870604,-2.92674456077574,0.00342530082574801,0.0291866077472181
ENSG00000151327.14,696.920985605414,0.431415416397514,0.147484463426745,2.92519670511708,0.00344238552249579,0.0293191538148775
ENSG00000135801.11,310.868400548607,0.404447856539401,0.138253132619361,2.92489725631546,0.00344569967591649,0.0293343491059818
ENSG00000079950.14,1367.52791203527,0.433103827932289,0.148115408284036,2.92415303028895,0.00345394898915048,0.0293915268619587
ENSG00000180938.6,37.6809196699035,-0.636703309744561,0.216977749455919,-2.92363784968949,0.00345966999121756,0.0294271486564433
ENSG00000215241.4,34.364733645882,-0.714196705958942,0.243491029716729,-2.92321063815686,0.00346442065015885,0.0294544890043661
ENSG00000150768.18,393.309099683213,0.36626411683868,0.125311514526535,2.92257988062221,0.0034714456272679,0.0295011327863387
ENSG00000171163.16,254.587490395906,-0.435501592714525,0.1490271295859,-2.92140561781006,0.00348455836498985,0.0295994474849736
ENSG00000205476.9,166.851737137914,-0.515682357598386,0.176492234374514,-2.92052232250361,0.00349445162001969,0.0296703394415489
ENSG00000290696.1,86.1314407332027,0.788620103509486,0.274272697579272,2.91975894052793,0.00350302238255263,0.0297299447181492
ENSG00000280099.1,29.7101381142045,0.795625470502856,0.274577382638381,2.91918437601097,0.00350948583597953,0.0297584530948251
ENSG00000163565.20,3641.13558497208,-0.412000686202589,0.141133206385794,-2.91922624531373,0.00350901446895709,0.0297584530948251
ENSG00000229474.8,20.0075641713416,-0.753470105313052,0.256150482097782,-2.91754650805504,0.00352797032056424,0.0299019659530759
ENSG00000205981.9,262.506629142718,0.38101740190983,0.130634975165527,2.91677860412444,0.00353666711739517,0.0299624312747239
ENSG00000116604.19,1545.82392550932,0.335378433749011,0.115002845560094,2.91629342390522,0.00354217201389228,0.0299958135381373
ENSG00000229931.3,48.4949036577927,-0.763157182630651,0.261071923228095,-2.91601623471575,0.00354532052426881,0.0300092207908528
ENSG00000150630.4,1244.0004573254,-0.416902920610592,0.142991834777447,-2.91535079581347,0.00355288944459204,0.0300600160775457
ENSG00000128039.13,32.1209307941758,0.643988818017939,0.220388377454886,2.91510470290861,0.00355569230754384,0.0300704600442128
ENSG00000120800.5,807.777475698258,0.500883138884121,0.171822444802245,2.9148834932012,0.00355821348117741,0.0300785136072017
ENSG00000117602.13,268.143911535648,0.686400230753839,0.235579357529214,2.91473141762825,0.00355994766171862,0.0300799103439706
ENSG00000197601.15,1225.20201955874,0.28470874016295,0.0977114604430176,2.91382830472219,0.00357026208183426,0.0301440076659818
ENSG00000136014.12,225.793905011831,0.459830813730584,0.157819579413474,2.91379192470855,0.00357067814570439,0.0301440076659818
ENSG00000186063.13,669.890453736992,0.37045693259521,0.127164166591177,2.91327024583658,0.00357664923427329,0.0301811263730139
ENSG00000233237.9,147.987147138818,0.458643691435322,0.157411629478755,2.91239845216664,0.00358664798033082,0.0302388808614347
ENSG00000151743.11,36.1569258528995,-0.638266589283966,0.218556063155406,-2.91249153264415,0.00358557921380735,0.0302388808614347
ENSG00000260807.8,8.70901073766799,-0.795523774352363,0.271693506889303,-2.91179304471235,0.00359360645050108,0.0302842298325304
ENSG00000254510.3,8.33213399052019,0.798583714678038,0.273500621941295,2.91111817682568,0.00360137776130491,0.0303363859577055
ENSG00000078747.17,637.621403376697,0.375319263390079,0.128963112147622,2.91043960648385,0.00360920711574115,0.0303889849903335
ENSG00000196739.15,415.605126738112,-0.713221882540436,0.245069535459721,-2.91027206627851,0.00361114257852616,0.0303915045710966
ENSG00000129353.15,3854.049450679,0.49310773251188,0.169450609521115,2.91004936879175,0.00361371669214898,0.0303915045710966
ENSG00000099998.19,439.694752255034,0.680690102463787,0.252992724326808,2.91000221331189,0.00361426196651889,0.0303915045710966
ENSG00000013619.15,1058.32217503837,0.342866525976261,0.117841885911191,2.90949359333174,0.00362014806531273,0.0304276539711423
ENSG00000180354.16,1364.35875180507,0.428437802442936,0.147309843218427,2.90843325796909,0.00363244703394671,0.0305176487882675
ENSG00000170017.12,6062.9750102072,0.66818642583359,0.229859060609181,2.9078854411793,0.00363881610893447,0.0305275056062616
ENSG00000091831.25,34.1137187451211,-0.773978942914586,0.266210322444322,-2.90778461455062,0.00363998945419956,0.0305275056062616
ENSG00000254719.1,89.0312912379621,0.458384141739403,0.157576999592026,2.90780371912603,0.00363976710295273,0.0305275056062616
ENSG00000140995.17,927.974894739888,0.2441581010007,0.0839595797892216,2.90803522820046,0.00363707363409109,0.0305275056062616
ENSG00000183092.18,4.83355731872145,-0.715997887485689,0.250548105509245,-2.90699835912478,0.00364915111909547,0.0305909598842581
ENSG00000119977.22,2188.04798473634,-0.407842224203078,0.140335692886741,-2.90620941397161,0.00365836519742809,0.0306423875851714
ENSG00000093000.19,1112.8019886242,0.390555843052304,0.134384307488167,2.90619938755583,0.00365848243179936,0.0306423875851714
ENSG00000131016.17,39349.4198736004,-0.708685710423836,0.244072258822413,-2.90574776178496,0.0036637666326584,0.0306732462363873
ENSG00000144644.15,14.1016967508958,-0.758115369953377,0.267429677223991,-2.90558073723892,0.00366572264342199,0.030676226328977
ENSG00000196663.16,1285.01256523344,0.25286691715238,0.0870327405486517,2.90541195470133,0.00366770020641399,0.0306793841000737
ENSG00000122085.17,406.332891269076,-0.301237946792617,0.103677614924553,-2.90517629657064,0.00367046294890446,0.0306891040804171
ENSG00000198406.7,1138.68937672999,0.291292999213034,0.10029558399259,2.90429645504161,0.00368079451616976,0.0307352754634175
ENSG00000105792.19,242.399336945235,0.669384634898922,0.230520827969006,2.90442883187387,0.00367923838905498,0.0307352754634175
ENSG00000182158.16,2918.59420842796,0.49219435320799,0.169459283424994,2.90443067941679,0.00367921667489837,0.0307352754634175
ENSG00000132846.6,280.651521175132,-0.502174076910492,0.172998588160103,-2.90235619496644,0.0037036715894078,0.0308859468082325
ENSG00000139055.7,17.0404216725296,0.756183497365505,0.2673925397499,2.9023776397175,0.00370341803536815,0.0308859468082325
ENSG00000100813.15,4160.73632263392,-0.281401190394727,0.0969487985245037,-2.90255280236266,0.00370134757409362,0.0308859468082325
ENSG00000264345.2,11.0580896574111,-0.784165345339888,0.2708072255665,-2.90154032935096,0.00371332978316953,0.0309395734910587
ENSG00000130202.10,1109.86809872454,0.314647023447328,0.10843427665336,2.90161177596683,0.00371248308635968,0.0309395734910587
ENSG00000197046.12,4.72195514952971,-0.764312225848955,0.260033912281846,-2.90041280623355,0.00372671505641599,0.0310376112344081
ENSG00000002919.15,247.07550617451,0.38114279591529,0.131456817372632,2.89929663486476,0.00374000875349725,0.0311348014859094
ENSG00000162298.19,960.102063160224,0.285012601039448,0.0983335954483722,2.89840439820788,0.00375066635231887,0.0312099719212923
ENSG00000241990.5,18.7227517120901,0.744064938226451,0.255630921693997,2.89778627623057,0.00375806588084586,0.031257977903504
ENSG00000178184.16,60.3935459461405,-0.758375465773913,0.2619071829329,-2.89708677224317,0.00376645563389906,0.0313141749406387
ENSG00000117152.14,102.17628405597,-0.74384580869099,0.257012910526672,-2.89673238068118,0.0037707126503365,0.0313359787309282
ENSG00000160218.13,538.516609674608,0.298966466808982,0.103235565438795,2.89580821296502,0.00378183450054147,0.0314147881474788
ENSG00000291132.1,112.438750599952,-0.610021437390618,0.210673909293927,-2.89525667225995,0.00378848618631108,0.0314564128037922
ENSG00000111911.7,374.403616235007,-0.448403685299019,0.15489328727818,-2.89476494679827,0.00379442545187977,0.0314920886421814
ENSG00000166949.18,4671.87943909098,-0.362813485471637,0.125358759580143,-2.89420161297153,0.0038012400317215,0.0315349951917631
ENSG00000073331.18,539.412234661779,-0.341724348594321,0.118104876488607,-2.89321608347987,0.00381318861298175,0.0316150042362401
ENSG00000254004.7,394.565057336071,-0.41716338818842,0.144163331035956,-2.89313424225426,0.00381418239090462,0.0316150042362401
ENSG00000131037.15,11.0264444496008,0.800781370700153,0.274094720526251,2.89278824323922,0.00381838637317829,0.0316361726648981
ENSG00000197265.9,529.373160281406,0.288548610849035,0.0997560800871135,2.89259907938031,0.00382068654532619,0.0316415561326106
ENSG00000272744.1,10.0263860610356,0.800559143273434,0.27496860270902,2.89199877295452,0.00382799441973764,0.0316747125659085
ENSG00000010818.11,1429.75539464837,-0.337989443447884,0.116858313129568,-2.89211285982058,0.00382660459817039,0.0316747125659085
ENSG00000095951.18,464.162932224926,-0.457347700548432,0.158117228562039,-2.89184318899351,0.00382989050373035,0.0316767302577732
ENSG00000187607.16,94.868131955013,-0.502882053831891,0.173703697019442,-2.89162959035869,0.0038324949958783,0.0316846028723496
ENSG00000152558.15,4734.29715508759,0.347991783983689,0.120385831428773,2.89063735047666,0.00384461488063357,0.0317711019359943
ENSG00000134108.14,2287.21590729681,0.27372853563108,0.0947082159845259,2.89025392041416,0.00384930767371292,0.0317824835143945
ENSG00000168010.11,218.338663448252,-0.455774958076377,0.157621057167274,-2.89025906728266,0.00384924464684579,0.0317824835143945
ENSG00000286389.2,16.6835138792111,-0.781652008107088,0.268708829334599,-2.88647480396586,0.00389583939181673,0.0321474808509766
ENSG00000082126.18,18.7762886235637,0.778381556637109,0.2684335138447,2.8862563785831,0.0038985443865283,0.0321474808509766
ENSG00000119630.14,666.82375122277,-0.765015578180711,0.265845039396382,-2.88626908847487,0.00389838693963546,0.0321474808509766
ENSG00000178307.10,342.980668542697,0.35500004703782,0.122987478642992,2.88610868444922,0.00390037440731134,0.0321487438250099
ENSG00000196878.15,233.063573643783,-0.609746292296257,0.211326660598946,-2.88431908824376,0.00392261069043378,0.0323181315672525
ENSG00000168661.15,46.4748540414635,-0.646112025366425,0.223647341363123,-2.883353290233,0.00393465880357987,0.0324034701813716
ENSG00000135052.16,1927.30245574278,-0.339474548830073,0.117753831627432,-2.88286699313549,0.00394073796294274,0.0324395999250916
ENSG00000158552.13,338.514763111668,-0.380686840963533,0.132133983610989,-2.8807771802607,0.00396695974690661,0.0326414387414994
ENSG00000174132.10,147.67873219815,0.444729964412597,0.154364900285335,2.88048497295856,0.00397063879652433,0.0326576949836827
ENSG00000231943.11,77.3837287074077,-0.715128059730541,0.248148550584426,-2.88008287809377,0.00397570645561678,0.0326853534164172
ENSG00000149809.17,98.7251326606534,0.656976432606038,0.228223976886511,2.87936699636568,0.00398474335308535,0.0327456063289122
ENSG00000169297.8,9.29134960920921,-0.598407195906789,0.232257109218565,-2.87858920542179,0.00399458289500181,0.0328124007124998
ENSG00000126882.14,17.6966528256131,-0.739329891600425,0.254722183168004,-2.87803618600865,0.00400159234935078,0.0328559008658472
ENSG00000159792.10,1000.35268062937,0.282917517437502,0.0983071208697932,2.87787817443902,0.00400359717709748,0.0328582898455963
ENSG00000198363.18,13048.1188478897,-0.306633288668178,0.106561825375539,-2.87750634863928,0.00400831844684429,0.0328829616015827
ENSG00000102316.17,2956.03181214879,-0.359533713271768,0.12497433020364,-2.87675430273009,0.00401788302725627,0.0329473282286387
ENSG00000291006.1,247.605483344711,-0.603652700462829,0.209768883895932,-2.87656470106624,0.00402029766453019,0.0329530341275642
ENSG00000291140.1,90.6293398878943,-0.567645107478315,0.197319070703524,-2.87640076079791,0.00402238655771444,0.0329560662754279
ENSG00000205189.13,397.101625598307,0.510239249920795,0.177435857361036,2.87583722802074,0.00402957449329995,0.0330008552693493
ENSG00000237187.9,577.095942007087,-0.429033317318158,0.149188341455953,-2.87539507387052,0.00403522238971664,0.0330329989989955
ENSG00000119943.13,188.483479212659,-0.529672967098617,0.18412844556868,-2.87522508078803,0.00403739572368774,0.0330366840864453
ENSG00000184465.16,350.155671929813,-0.427594292982364,0.148751242878772,-2.87398735679647,0.00405325188475674,0.0331309700089435
ENSG00000105664.11,5.30966891534421,0.75129507193166,0.261606787921286,2.8739719116699,0.00405345010484668,0.0331309700089435
ENSG00000179242.16,55.3916039987894,0.783197519106436,0.273385445295001,2.87392107227885,0.00405410263097129,0.0331309700089435
ENSG00000120265.21,939.961880368302,0.293716389494056,0.102211594410244,2.87364990768373,0.00405758465292749,0.0331452973864192
ENSG00000139329.5,13594.552170132,-0.659417758883798,0.229571237563743,-2.87331756440744,0.00406185597197329,0.0331660573657035
ENSG00000169057.26,1703.00872472075,0.297934337067124,0.103700017729815,2.87305146196102,0.00406527889686458,0.0331798752706205
ENSG00000126970.17,182.191836015916,-0.390575286629585,0.135902405871877,-2.87278565901101,0.00406870058277522,0.0331936713076453
ENSG00000170085.18,200.756232246471,0.401292140725252,0.139708185455799,2.87213815086561,0.00407704690883862,0.0332476152004483
ENSG00000184371.14,2925.00719646945,0.372902904328879,0.129844707161525,2.87191761472824,0.00407989314692311,0.0332566800224532
ENSG00000152484.14,772.90795508386,0.478751154961157,0.166734776476039,2.87150216904074,0.00408525978543806,0.0332862731009003
ENSG00000196743.9,1467.10542431063,0.351854841570136,0.122694540901861,2.86767763663726,0.00413496607335839,0.0336745983726464
ENSG00000101224.18,2415.84065972614,-0.520208540470433,0.18141387944348,-2.86756545956559,0.00413643225368153,0.0336745983726464
ENSG00000108684.15,6.71501882144034,-0.779697909153412,0.26881474883489,-2.86722100371808,0.00414093732007593,0.0336969653227911
ENSG00000164465.19,628.088260846907,-0.468282208637697,0.163305829722377,-2.8669845944665,0.00414403184332114,0.0336980755444547
ENSG00000205085.13,59.3312369746762,0.540214665970804,0.188292038923941,2.86694203966005,0.00414458909523389,0.0336980755444547
ENSG00000178449.9,304.775076315576,0.34724967541981,0.121170544833435,2.86599539478085,0.00415700292916946,0.0337846800161241
ENSG00000071205.12,867.303317549256,0.434271277240118,0.151558423095478,2.86543624461823,0.0041643511867848,0.0338300597258636
ENSG00000180525.14,29.1235887921638,0.783201322397848,0.274932115092163,2.86462108470402,0.00417508499632514,0.0339028926512264
ENSG00000122420.10,1815.16822074173,-0.595545583019143,0.207917483012077,-2.86435656900692,0.00417857345899926,0.0339168545114029
ENSG00000146416.19,645.698412765628,-0.364789974049854,0.127371800335825,-2.86363772591627,0.00418806700380242,0.0339795262788405
ENSG00000289003.1,14.5303021275233,0.773611855137055,0.267911245613386,2.86339048634407,0.00419133674207322,0.0339916700588104
ENSG00000217289.3,37.7315734052354,0.672188271287354,0.234747246508163,2.86211307714073,0.00420826737364734,0.0341001276785997
ENSG00000077235.18,2275.16717164171,-0.209782000041175,0.0732940404237399,-2.86215416066766,0.00420772189332221,0.0341001276785997
ENSG00000164039.15,856.112964323444,-0.36782523111589,0.128581945520708,-2.86064743755083,0.00422776919391779,0.0342436801798867
ENSG00000163017.14,1137.10215915041,0.74674336664007,0.2695413501435,2.86047439602086,0.00423007708902539,0.0342479045400316
ENSG00000078177.15,447.45440697147,0.38876250810367,0.135920120537928,2.86015877085638,0.00423428959839355,0.034253080244895
ENSG00000101557.15,1295.22617621206,0.233997550046357,0.0818123490302582,2.86015959603606,0.00423427858012674,0.034253080244895
ENSG00000276529.1,15.6624512670734,0.788557696355577,0.274390800932354,2.85975394445232,0.00423969820692009,0.0342823677870401
ENSG00000143748.18,248.703711829217,-0.380725879870377,0.133125135720849,-2.85911651505199,0.0042482271664694,0.0343223814730516
ENSG00000126773.13,1465.59523085227,-0.225942877570893,0.0790219922318415,-2.85917870066341,0.00424739442348608,0.0343223814730516
ENSG00000022267.19,10224.9936407472,0.465211361083505,0.162761905318895,2.8582599170141,0.00425971316165148,0.0344006827022671
ENSG00000166946.14,959.507765780087,0.400606927895977,0.140214621337837,2.85715082273098,0.00427462667926779,0.0345065863978619
ENSG00000198551.10,174.6169529251,-0.351375687534449,0.122953796368658,-2.8569056197152,0.0042779302041354,0.0345187196438063
ENSG00000108839.12,40.8132372502324,-0.601876405253356,0.210142546644821,-2.85670233847883,0.00428067068826181,0.0345263014031785
ENSG00000163788.14,324.67089155321,0.366471093373823,0.128299648538003,2.85642359852449,0.00428443103795999,0.0345420991840912
ENSG00000180773.15,440.325485399816,0.324259789492083,0.113533413026792,2.85600173554025,0.0042901278907497,0.0345734896685386
ENSG00000135312.7,7.68289325979963,0.633177414746114,0.237925545509274,2.85420991480384,0.00431440132521986,0.0347544967256786
ENSG00000198691.14,36.8100158642271,0.755387134111701,0.264547112219134,2.8538651976958,0.00431908539620514,0.0347639541650643
ENSG00000128917.8,62.461158850351,0.439101230253713,0.201028629385125,2.85380849619787,0.00431985630662637,0.0347639541650643
ENSG00000132824.14,6830.23090830707,0.397662981358378,0.139349382613392,2.8537232777429,0.00432101516666745,0.0347639541650643
ENSG00000196923.14,3400.42339466377,0.511305033271223,0.179220113567333,2.85293293950764,0.00433177617417864,0.0348359114141581
ENSG00000116212.16,557.861837199896,0.278418846386085,0.0975997678279465,2.85270110693967,0.00433493734224546,0.0348467164467631
ENSG00000230409.3,823.457176314814,-0.316414097654321,0.110922001150004,-2.85248049743272,0.00433794741943027,0.0348562983760759
ENSG00000020129.16,981.330801711519,-0.454337498442458,0.159305585426677,-2.85172696087411,0.00434824324481383,0.0349243902344243
ENSG00000171385.11,101.679430294688,0.774075623596485,0.272549030844868,2.8513690661079,0.00435314103755592,0.0349490870904615
ENSG00000105997.23,136.091361746157,-0.604957025891971,0.212026331991289,-2.8508748638098,0.00435991242112741,0.0349887990530995
ENSG00000092445.12,422.254703231656,-0.436789854674715,0.15331624144529,-2.84876002327899,0.00438899719879806,0.0352074704164672
ENSG00000139437.18,384.610078114411,0.329034727161031,0.115509071813463,2.84840200396047,0.00439393830254645,0.0352323651762528
ENSG00000100221.11,1169.71167647273,0.362423221622538,0.127283410656569,2.84743494007181,0.0044073101782738,0.0353248121813818
ENSG00000162066.16,267.169195997235,-0.565315736943427,0.198568617647334,-2.84620587854896,0.00442435799323363,0.0354466324472525
ENSG00000235863.4,167.804844120774,0.497392913603936,0.174778472543516,2.84580479316786,0.0044299342060218,0.0354616695606889
ENSG00000107372.13,4831.88495552841,0.640164363204305,0.225004384135018,2.84585749412783,0.0044292011514499,0.0354616695606889
ENSG00000143498.18,88.5932452907372,-0.53149172679136,0.186475285966648,-2.84543778274597,0.00443504226086645,0.0354729370985947
ENSG00000100209.11,152.867135588801,-0.387465739140187,0.136119080810583,-2.84556496695909,0.00443327150562177,0.0354729370985947
ENSG00000140332.18,420.647176985058,-0.401840605249953,0.141222795919258,-2.84522811053133,0.00443796287612871,0.0354814946877146
ENSG00000012822.16,5984.44722802638,0.393500879747291,0.138326899971843,2.84472247242083,0.00444501329997559,0.0355230491817974
ENSG00000087903.13,214.107220612842,-0.56195931888878,0.197415699367677,-2.84395929914946,0.00445567391785923,0.0355934084804988
ENSG00000134247.10,1237.77375986171,-0.624336068277785,0.219637111521806,-2.84290251307057,0.00447047420968256,0.0356819032256595
ENSG00000198246.10,145.707462832513,-0.419786271106089,0.147623798205805,-2.84294008146119,0.00446994730155774,0.0356819032256595
ENSG00000251602.7,44.2679656136349,-0.582404271460719,0.204319255520337,-2.842497719396,0.00447615513548074,0.0357123788004314
ENSG00000185880.14,565.567940351901,-0.402368758319951,0.141619008118357,-2.84122130250275,0.0044941113903896,0.0358407252814265
